,ratio001,ratio002,ratio003,ratio004,ratio005,ratio006,ratio008,ratio011,ratio012,ratio017,ratio018,ratio019,ratio027,ratio029,ratio030,DIO,DPO,DSO,turnover,nace,ratio036,ratio037,ratio039,ratio040,status
12905,0.029156155,-0.309276057,-0.360859209,-0.387472638,-0.11252742,-0.279711133,-0.252942702,-0.011926989,0.187953228,-1.202699513,-1.177171988,0.914737869,-0.255784498,2.54409757,-2.924960821,-0.320362806,-0.732684503,-0.79635848,-0.360247649,6820,0,0,1,0,0
12906,-0.066285835,-0.018493156,-0.323584146,-0.485130005,-0.27726285,-0.28497482,-0.261944905,-0.011926989,0.006864587,-0.602762297,-0.587127677,-3.510725172,-0.276942877,0.413729736,0.383217583,-0.275439001,-0.236331911,1.282545811,-0.360247649,8121,0,1,1,1,0
12907,0.558720205,-0.309276057,-0.435409334,0.012034772,0.019260924,-0.262275171,-0.255719978,0.041605055,0.140298322,-1.107972584,-1.071806932,1.195980632,-0.305346148,0.497273573,0.421242622,0.427297673,-0.732684503,-0.79635848,-0.360247649,7420,0,0,1,0,0
12908,0.393781621,-0.105479494,-0.422984314,-0.218791732,-0.244315764,-0.202071752,-0.241067456,-0.065459033,0.130767341,-1.160598655,-1.156098977,0.330618285,-0.274884669,-0.003989447,0.040992231,5.00785725,0.842695464,5.252333139,-0.360360617,1392,0,0,1,0,0
12909,0.008307177,-0.309276057,-0.348434188,-0.236547616,0.074172734,-0.23135101,-0.23781134,0.202201188,0.416696774,-0.813266583,-0.850540316,0.24408205,-0.291844303,0.246642063,0.269142465,-0.320362806,-0.732684503,-0.79635848,-0.360360617,9311,0,0,1,0,0
12910,-0.294234665,-0.309276057,0.098866564,0.58022309,1.051602953,-0.069492638,-0.247771224,0.202201188,0.140298322,0.102427062,0.118818195,0.56859293,-0.29200896,-0.003989447,0.002967191,-0.307527433,-0.732684503,-0.79635848,-0.360360617,8559,0,0,1,0,0
12911,-0.220104964,-0.112935466,-0.162058875,1.130655522,0.151049268,-0.515998038,-0.189256906,0.148669143,0.311855982,-0.350157153,-0.386934072,-0.231867241,-0.224499736,-0.003989447,0.002967191,0.327823532,-0.301073553,-0.235238295,-0.360360617,2599,0,0,0,0,0
12912,-0.241880564,-0.309276057,-0.112358791,-0.06786671,0.27185525,0.118026207,-0.340091687,-0.600779476,-0.221878959,-0.381732796,-0.344788049,-0.707816531,-0.376971788,-0.67234014,-0.643458474,-0.31394512,-0.732684503,-0.79635848,-0.360473585,3250,1,1,1,1,0
12913,0.155639957,0.719648054,-0.398134272,-0.147768192,-0.804416227,-0.220823636,-0.254379224,-0.011926989,0.140298322,-1.276376013,-1.208781504,1.044542221,-0.306169431,-3.076731758,0.535317739,-0.320362806,-0.732684503,2.441580947,-0.360473585,6820,0,0,1,0,0
12914,-0.313693711,-0.309276057,0.247966815,4.73829622,-1.133887087,4.06447545,-0.329365658,-0.440183343,-0.059852281,-0.265955439,-0.228886488,-0.772718707,-0.356389708,-0.42170863,-0.415308239,-0.320362806,-0.549249849,1.972447678,-0.360473585,7490,1,1,1,1,0
12915,0.333551239,0.642603012,-0.422984314,0.287250989,-0.44199828,-0.515998038,-0.261849137,-0.065459033,0.025926549,-1.150073441,-1.103416449,3.48919085,-0.312920354,0.037782471,0.002967191,5.00785725,5.485102841,-0.79635848,-0.360586552,4120,0,1,1,1,0
12916,-0.064895903,0.105773041,-0.323584146,0.571345147,0.249890526,-0.209967282,-0.265296789,-0.118991078,0.092643417,-1.213224727,-0.913759349,1.931538626,-0.315966502,-0.171077121,-0.225183043,-0.320362806,-0.732684503,5.252333139,-0.360586552,2363,0,1,1,1,0
12917,-0.3567816,-0.309276057,1.167418362,-1.142097747,0.919814609,4.06447545,-0.169337138,0.041605055,0.130767341,-0.623812725,-0.587127677,-0.210233182,-0.221288931,-0.045761366,-0.073082887,0.427297673,0.799534369,-0.143251379,-0.36069952,4752,0,0,1,0,0
12918,-0.247440291,0.058551886,-0.09993377,-0.138890249,0.194978716,-0.274447446,-0.25763534,-0.011926989,0.111705379,-0.876417869,-1.208781504,1.498857453,-0.279330398,0.371957818,2.702744969,-0.320362806,1.641175721,1.770076464,-0.36069952,9313,0,0,1,0,0
12919,-1.368040446,-0.309276057,-0.485109418,-0.280937329,-1.078975277,-0.276421329,-0.25562421,-0.011926989,0.359510888,-1.276376013,-1.240391021,1.304150925,-0.308556953,2.54409757,-2.924960821,5.00785725,-0.732684503,-0.79635848,-0.360812487,6810,0,0,1,0,0
12920,-0.361414706,-0.309276057,1.440768822,0.961974615,1.556791606,-0.515998038,-0.243174355,0.041605055,0.12123636,-0.981670012,-0.566054666,0.395520461,-0.288715827,0.246642063,-0.035057848,-0.320362806,-0.732684503,-0.79635848,-0.360925455,4120,0,0,1,0,0
12921,-0.357244911,-0.309276057,1.204693425,1.370359969,-0.068597972,4.06447545,-0.335303281,1.75463047,-0.23140994,0.112952277,-0.049765894,-0.72945059,-0.37491358,2.54409757,2.702744969,0.212305175,-0.732684503,-0.603185957,-0.360925455,4651,1,1,1,1,0
12922,-0.051923205,-0.309276057,-0.323584146,-0.378594696,-0.101545058,-0.279711133,-0.257539572,-0.065459033,0.111705379,-1.31847687,-1.293073549,1.477223394,-0.29052705,-3.076731758,2.702744969,-0.320362806,-0.732684503,-0.79635848,-0.361038423,121,0,0,1,0,0
12923,-0.353538426,-0.309276057,1.030743132,1.006364328,1.370091452,-0.515998038,-0.136392906,0.148669143,0.168891266,0.270830491,0.213646745,-0.275135358,-0.184488171,-0.087533284,-0.111107926,-0.259394784,0.108956849,1.015783756,-0.36115139,4649,0,0,1,0,0
12924,-0.183040114,-0.309276057,-0.224183979,-0.005721113,0.238908164,4.06447545,-0.216742355,0.469861409,0.416696774,-0.760640512,-0.734638755,-0.015526654,-0.273814401,0.622589327,0.535317739,-0.159920643,-0.732684503,-0.79635848,-0.36115139,3212,0,0,1,0,0
12925,-0.249756844,-0.309276057,-0.087508749,-0.485130005,-0.562804263,-0.283000938,-0.438924382,-0.600779476,-0.307657789,0.112952277,-0.018156377,-0.556378121,-0.184241187,-0.003989447,0.002967191,-0.195217919,-0.732684503,-0.79635848,-0.36115139,4637,1,1,1,1,0
12926,-0.750132325,-0.309276057,-0.659059711,0.260617161,0.689185007,-0.515998038,-1.119889311,-3.467955763,0.921838772,-0.129127653,-0.102448422,-0.469841886,3.856037681,-3.076731758,-2.924960821,-0.320362806,-0.732684503,-0.79635848,-0.36115139,7022,1,1,1,1,0
12927,-0.303037567,-0.177553888,0.160991669,-0.50288589,-0.255298126,-0.282013996,-0.270468267,-0.011926989,0.140298322,-1.329002085,-1.293073549,0.720031341,-0.321317843,-0.714112059,-0.681483513,-0.320362806,-0.592410944,-0.79635848,-0.361264358,7022,1,0,0,0,0
12928,-0.318326818,-0.309276057,0.297666899,0.225105391,0.645255559,4.06447545,0.293701699,-3.467955763,0.921838772,-0.223854581,-0.323715038,-0.383305651,0.179814653,0.831448919,0.839518052,-0.320362806,-0.732684503,-0.79635848,-0.361377326,7911,0,0,1,0,0
12929,0.163979548,-0.296849437,-0.398134272,-0.343082926,-0.694592607,-0.242865325,-0.22105192,-0.065459033,0.130767341,-0.981670012,-0.945368866,0.006107405,-0.182512292,-0.003989447,-0.035057848,-0.320362806,5.485102841,-0.79635848,-0.361377326,4752,0,0,1,0,0
12930,-0.309987226,-0.294364113,0.210691753,0.491443665,0.403643595,0.093681655,-1.119889311,0.309265276,0.264201077,-0.865892655,-0.829467305,-0.40493971,-0.822614995,0.539045491,0.459267661,0.308570473,-0.549249849,-0.79635848,-0.361490293,4120,0,0,1,0,0
12931,-0.335469311,-0.309276057,0.546167317,-0.494007948,-0.244315764,-0.283987879,0.022869469,0.791053674,0.435758736,0.765515564,-0.629273699,-0.383305651,0.462365454,0.330185899,-2.924960821,-0.320362806,-0.732684503,-0.547993808,-0.361490293,9311,0,0,0,0,0
12932,-0.207595577,-0.309276057,-0.186908916,-0.680444739,-0.474945366,-0.281685016,-0.241546297,0.36279732,0.254670096,-1.129023013,-1.156098977,0.352252343,-0.290444722,2.54409757,2.702744969,-0.320362806,-0.732684503,-0.79635848,-0.361603261,6820,0,0,1,0,0
12933,-0.216398479,-0.309276057,-0.162058875,1.574552645,4.730694228,-0.515998038,-0.402053658,1.75463047,-3.405226646,-0.202804153,-0.144594444,-0.578012179,-0.419041561,2.54409757,2.702744969,-0.262603628,-0.732684503,-0.79635848,-0.361603261,4120,1,1,1,1,0
12934,-0.261802921,0.123170309,-0.050233686,-1.053318323,-0.936204571,-0.287935644,-0.228713369,0.36279732,0.283263039,-0.823791797,-0.787321283,0.092643639,-0.271591536,0.831448919,0.725442935,-0.320362806,-0.506088754,-0.731967639,-0.361603261,4120,0,0,1,0,0
12935,-0.052849827,-0.309276057,-0.323584146,-0.618299142,-0.431015918,-0.286290742,-0.226319166,0.202201188,0.492944623,-0.981670012,-1.071806932,0.071009581,-0.280894637,0.539045491,0.839518052,-0.272230157,-0.732684503,-0.79635848,-0.361603261,123,0,0,1,0,0
12936,-0.34936863,-0.309276057,0.881642881,0.775537824,1.326162004,-0.096140053,-0.08640195,0.791053674,0.311855982,-0.455409296,-0.429080094,-0.318403475,-0.139289923,0.706133164,0.611367817,-0.317153963,-0.732684503,-0.79635848,-0.361716228,9329,0,0,1,0,0
12937,0.798251801,-0.309276057,-0.447834355,-0.405228523,-0.134492144,-0.282671957,-0.25763534,0.041605055,0.921838772,-0.444884082,-0.418543588,1.498857453,-0.304605193,-0.045761366,-0.073082887,-0.320362806,-0.732684503,-0.79635848,-0.361716228,6820,0,0,1,1,0
12938,-0.36419457,-0.309276057,4.616107164,1.15728935,1.787421208,4.06447545,0.044991904,0.951649806,0.388103831,-0.013350295,0.013453139,-0.361671593,-0.038602385,0.413729736,0.345192544,-0.320362806,-0.301073553,0.822611234,-0.361829196,2829,0,0,1,0,0
12939,4.180308207,3.977708912,-0.485109418,-0.689322682,-0.529857177,-0.297805057,-0.240397079,-0.011926989,0.521537566,-0.360682368,-0.323715038,0.308984226,-0.159378033,0.204870144,0.155067348,-0.278647844,1.630385448,-0.649179415,-0.361829196,1071,0,0,1,0,0
12940,-0.100107511,-0.227260367,-0.298734104,-0.298693214,-0.914239847,-0.268525799,-0.19615221,0.148669143,0.407165793,-1.002720441,-1.019124405,-0.166965065,-0.256937095,0.371957818,0.421242622,5.00785725,-0.732684503,1.144565438,-0.361942164,4540,0,0,1,0,0
12941,-0.339639107,-0.247142958,0.620717442,-0.023476997,0.05220801,-0.266222936,3.449548399,0.255733232,0.20701519,-0.876417869,-0.513372138,-0.40493971,0.360113679,0.497273573,0.155067348,-0.044402286,1.975674208,-0.511199042,-0.362055131,4120,0,0,1,0,0
12942,0.426213365,-0.309276057,-0.422984314,-1.000050668,-0.892275123,-0.300765881,-0.059778414,0.095137099,0.654971302,-0.918518726,-0.998051393,-0.318403475,0.390657486,-3.076731758,-2.924960821,-0.291483217,-0.732684503,-0.79635848,-0.362055131,2829,0,0,1,0,0
12943,-0.332226137,-0.309276057,0.484042212,-0.058988767,0.293819975,-0.275105407,-0.253325775,-0.011926989,0.092643417,-0.981670012,-0.945368866,0.958005986,-0.301476717,0.037782471,0.002967191,-0.320362806,-0.732684503,-0.79635848,-0.362055131,8690,0,0,1,1,0
12944,-0.246976981,0.095831745,-0.09993377,-0.112256422,0.173013992,-0.256682503,-0.254474992,0.095137099,0.140298322,-0.939569155,-0.945368866,1.06617628,-0.291350333,0.831448919,0.877543091,-0.236932882,2.083576945,5.252333139,-0.362055131,7312,0,0,1,0,0
12945,-1.368040446,0.396555942,-0.485109418,-0.378594696,-0.101545058,-0.141210372,-0.256007282,-0.011926989,-3.405226646,-0.950094369,-0.913759349,1.044542221,-0.308639281,-0.045761366,-0.073082887,-0.320362806,5.485102841,-0.79635848,-0.362168099,7219,0,0,1,0,0
12946,0.100042681,-0.309276057,-0.385709251,-0.218791732,-0.090562696,-0.111273153,-0.257252267,-0.011926989,0.149829303,0.523435635,0.561351428,1.433955277,-0.30625176,-0.171077121,-0.187158004,-0.227306352,-0.732684503,-0.79635848,-0.362281067,3313,0,0,1,0,0
12947,-0.335469311,-0.309276057,0.533742296,-0.058988767,-0.738522055,-0.271157642,-0.254379224,-0.065459033,0.111705379,-1.139548227,-1.12448946,1.044542221,-0.297854271,0.288413981,0.307167504,-0.320362806,-0.732684503,-0.79635848,-0.362394034,2712,0,0,1,0,0
12948,-0.211302062,0.120684985,-0.174483895,-0.50288589,-0.255298126,-0.282342977,-0.304753253,-0.172523122,0.025926549,-1.223749941,-1.208781504,-1.010693353,-0.341405953,-0.588796304,-0.643458474,-0.320362806,-0.732684503,-0.79635848,-0.362394034,4391,1,1,1,1,0
12949,4.180308207,-0.309276057,-0.460259376,-0.263181444,0.041225648,-0.279382153,-0.252176557,-0.011926989,0.359510888,-1.276376013,-1.240391021,0.849835693,-0.294725795,2.54409757,2.702744969,-0.320362806,-0.732684503,-0.79635848,-0.362394034,6820,0,0,1,0,0
12950,-0.169604105,-0.309276057,-0.236609,-0.192157904,-0.672627883,-0.515998038,-1.119889311,0.469861409,0.674033264,-0.886943083,-0.850540316,-0.426573769,3.856037681,0.747905082,0.687417896,5.00785725,-0.732684503,1.264148428,-0.362394034,4618,0,0,1,0,0
12951,-0.298404461,-0.234716339,0.123716606,0.269495104,0.700167369,4.06447545,-0.248250065,-0.011926989,0.12123636,-0.823791797,-0.787321283,0.611861047,-0.298595226,-0.087533284,-0.111107926,-0.310736277,0.098166576,5.252333139,-0.362394034,4120,0,0,1,0,0
12952,-0.225201381,-0.309276057,-0.149633854,-0.174402019,-0.27726285,-0.094166171,-0.223446123,0.255733232,0.149829303,-0.129127653,0.066135667,0.027741463,-0.269204015,0.079554389,0.002967191,-0.015522697,-0.732684503,-0.79635848,-0.362507002,4120,0,0,1,0,0
12953,-0.367437745,-0.182524536,-1.05666038,0.162959794,0.568379025,-0.268196818,3.449548399,1.75463047,0.921838772,-0.476459725,-0.439616599,-0.40493971,-0.822614995,-3.076731758,-2.924960821,-0.320362806,-0.732684503,-0.79635848,-0.362507002,4311,0,0,1,0,0
12954,-0.337785864,-0.271996198,0.58344238,-0.183279962,0.074172734,-0.271486623,-1.119889311,-3.467955763,0.616847377,0.102427062,-0.0603024,-0.40493971,3.856037681,0.664361246,0.687417896,-0.29469206,0.57293862,-0.161648763,-0.362619969,2829,0,0,1,0,0
12955,-0.240953943,0.384129322,-0.112358791,-1.204243344,-1.122904725,-0.285632781,-0.192800326,0.095137099,0.216546171,-1.234275156,-1.198244999,-0.145331006,-0.212479801,2.54409757,2.702744969,-0.320362806,1.112452308,-0.79635848,-0.362619969,4322,0,0,1,0,0
12956,0.534164742,-0.309276057,-0.435409334,0.056424485,0.436590681,-0.171147591,-0.283875803,-0.118991078,-0.078914243,-0.686964011,-0.65034671,-3.510725172,-0.290444722,-0.171077121,-0.187158004,-0.320362806,-0.322654101,1.319340578,-0.362732937,2511,1,1,1,1,0
12957,-0.321106682,-0.309276057,0.322516941,0.251739219,0.678202645,-0.102719662,-0.185138877,0.898117762,0.283263039,1.82856221,1.709830532,-0.166965065,-0.235202418,0.079554389,0.040992231,-0.320362806,-0.732684503,-0.79635848,-0.362732937,7022,0,0,1,0,0
12958,-0.365121191,-0.309276057,4.616107164,0.464809838,0.941779333,-0.256024542,-0.028366472,0.469861409,0.264201077,-0.63433794,-0.597664183,-0.340037534,-0.071945355,0.539045491,0.459267661,-0.320362806,-0.732684503,-0.79635848,-0.362845905,4334,0,0,1,0,0
12959,-0.219178343,-0.219804395,-0.162058875,0.340518643,-0.101545058,-0.129367077,3.449548399,-3.467955763,-3.405226646,-0.85536744,-1.019124405,-0.448207827,-0.822614995,-3.076731758,-2.924960821,-0.320362806,-0.052897257,-0.456006892,-0.362845905,1720,1,1,1,1,0
12960,-0.359098153,-0.309276057,1.291668571,0.162959794,0.513467215,-0.275434388,-0.21798734,0.309265276,0.216546171,-0.729064869,-0.692492733,-0.015526654,-0.253314649,0.622589327,0.535317739,-0.307527433,-0.732684503,-0.79635848,-0.362845905,1629,0,0,1,0,0
12961,-0.383653617,-0.309276057,-1.05666038,4.73829622,-1.133887087,-0.107983349,-0.09808566,-0.011926989,0.12123636,-1.192174298,-1.156098977,-0.296769417,-0.1374787,0.580817409,0.4972927,5.00785725,-0.732684503,0.675432169,-0.362958872,4120,0,0,1,0,0
12962,-0.335932622,-0.247142958,0.546167317,0.278373046,0.601326111,-0.020803535,-0.189448442,0.041605055,0.140298322,-0.813266583,-0.84000381,-0.166965065,-0.188686916,0.204870144,0.193092387,-0.192009076,0.475826157,-0.79635848,-0.362958872,4120,0,0,1,0,0
12963,-0.324349856,-0.309276057,0.372217024,-0.041232882,0.315784699,-0.278395212,-0.24087592,-0.065459033,0.12123636,-1.307951656,-1.272000538,0.330618285,-0.257431065,-3.076731758,-2.924960821,-0.320362806,-0.732684503,-0.79635848,-0.36307184,6820,0,0,1,0,0
12964,-0.338249175,-0.309276057,0.5958674,0.704514284,0.513467215,-0.081006953,-0.178435109,-0.065459033,0.130767341,0.176103562,0.160964217,-0.296769417,-0.166787582,-0.212849039,-0.225183043,-0.102161465,-0.096058352,0.15110675,-0.36307184,4329,0,0,0,0,0
12965,-0.309987226,-0.309276057,0.210691753,-0.343082926,-0.068597972,-0.27740827,-0.301688673,-0.226055166,0.044988511,-0.729064869,-0.724102249,-1.05396147,-0.297771943,-0.171077121,-0.187158004,-0.30431859,-0.732684503,-0.79635848,-0.36307184,4399,1,1,1,1,0
12966,-0.131612634,0.394070618,-0.273884063,-0.64493297,-0.463963004,-0.296489135,-0.295367977,-0.226055166,-0.0503213,-0.571186654,-0.544981655,-1.183765822,-0.321482499,-0.254620957,-0.263208082,-0.272230157,-0.042106983,1.374532727,-0.363184808,1419,1,1,1,1,0
12967,0.475787602,-0.309276057,-0.435409334,-1.221999229,-1.144869449,-0.307345489,-0.502897483,-0.333119255,0.921838772,-1.065871727,-1.02966091,-0.513110003,-0.280071353,-0.129305202,-0.149132965,-0.320362806,-0.732684503,-0.446808201,-0.363184808,8211,1,1,1,1,0
12968,-0.251146776,0.227553914,-0.087508749,-1.142097747,-0.936204571,-0.515998038,-0.245281253,0.202201188,0.245139114,-1.139548227,-1.103416449,0.460422637,-0.298677554,2.54409757,0.91556813,-0.320362806,0.497406704,-0.79635848,-0.363184808,4120,0,0,1,0,0
12969,-0.627818319,-0.309276057,-0.746034857,-1.177609517,-1.089957639,-0.321820628,-0.179201254,-0.065459033,0.092643417,-0.918518726,-0.903222844,-0.188599123,-0.176419996,-0.171077121,-0.149132965,-0.320362806,-0.732684503,-0.79635848,-0.363297775,5814,0,0,1,0,0
12970,-0.347978698,-0.309276057,0.844367819,0.109692139,0.502484853,-0.264907014,-1.119889311,-0.333119255,0.054519492,-1.055346512,-1.061270427,-0.448207827,0.268811569,0.413729736,0.459267661,-0.320362806,-0.732684503,-0.79635848,-0.363297775,7112,1,1,1,1,0
12971,0.866821774,-0.309276057,-0.447834355,-0.440740293,-0.22235104,-0.288264625,-0.295846818,-0.333119255,-3.405226646,-0.423833653,-0.513372138,-1.183765822,-0.316460472,-0.212849039,-0.225183043,-0.275439001,-0.732684503,-0.79635848,-0.363297775,4120,1,1,1,1,0
12972,-0.346588766,-0.281937493,0.794667735,-0.387472638,-0.11252742,-0.279711133,-0.025110356,0.416329364,0.216546171,-0.539611011,-0.618737194,-0.340037534,-0.062477598,0.413729736,0.459267661,-0.320362806,-0.398186017,0.160305442,-0.363297775,4669,0,0,1,0,0
12973,-0.359561464,-0.309276057,1.341368655,1.645576185,4.730694228,-0.262275171,3.449548399,1.75463047,-0.193286016,-1.065871727,-1.071806932,-0.426573769,3.856037681,2.54409757,2.702744969,-0.233724038,0.799534369,-0.777961097,-0.363410743,1102,1,1,1,1,0
12974,-0.185819978,-0.309276057,-0.211758958,-0.227669674,0.085155096,-0.159962257,0.161924773,0.148669143,0.29279402,-0.907993512,-0.861076821,-0.383305651,0.117739099,0.330185899,0.269142465,-0.320362806,-0.732684503,-0.79635848,-0.363410743,7112,0,0,1,0,0
12975,-0.005128832,0.075949154,-0.348434188,-0.795857991,-0.617716073,-0.301423842,-0.255528441,-0.065459033,0.140298322,-1.044821298,-1.02966091,1.174346573,-0.298430569,0.121326308,0.117042309,-0.320362806,0.432665062,5.252333139,-0.36352371,812,0,0,1,0,0
12976,-0.324813167,-0.152700649,0.372217024,4.73829622,-1.133887087,-0.276750309,-0.264913717,-0.118991078,0.102174398,-1.286901227,-1.250927527,-3.510725172,-0.292173617,-3.076731758,2.702744969,-0.320362806,-0.700313682,0.298285815,-0.36352371,6820,0,1,1,1,0
12977,-0.377167268,-0.309276057,4.616107164,-1.142097747,0.557396663,0.016700234,-0.218274645,-0.011926989,0.12123636,-1.213224727,-1.082343438,-0.015526654,-0.269615656,0.371957818,0.07901727,5.00785725,5.485102841,1.678089548,-0.36352371,4120,0,0,1,0,0
12978,0.294169835,-0.309276057,-0.410559293,-1.213121287,-1.133887087,-0.308661411,-0.19461992,-0.118991078,0.168891266,-1.034296084,-1.103416449,-0.145331006,0.059862288,0.163098226,0.307167504,-0.320362806,-0.732684503,-0.79635848,-0.363636678,4618,0,0,1,0,0
12979,-0.247903602,-0.060743663,-0.09993377,4.73829622,4.730694228,4.06447545,-0.251889253,-0.011926989,0.149829303,-1.139548227,-1.103416449,0.828201634,-0.298924539,0.497273573,0.421242622,-0.320362806,0.033424933,-0.79635848,-0.363636678,6820,0,0,1,0,0
12980,0.649992399,-0.309276057,-0.447834355,-1.177609517,-1.089957639,-0.281356035,-0.251218876,-0.065459033,0.159360285,-1.286901227,-1.250927527,0.784933517,-0.265416912,2.54409757,-2.924960821,-0.320362806,-0.732684503,-0.566391191,-0.363749646,4772,0,0,1,0,0
